gene2	None	gene9	gene13	gene10	gene14	gene4	gene20	gene11	gene18	gene1	gene6	gene17	gene8	gene12	gene19	gene15	gene7	gene16	gene5	cov1	cov2	trait1	cov3	cov4	PRS
0.0	0.0	0.0	398.735	0.0	0.0	0.0	1142.04	586.5830000000002	0.0	2315.31	0.0	13505.2	949.347	0.0	0.0	0.0	270.92400000000004	1188.62	23771.3	1	6.631813947250823	0	13.119198303587625	33.510713083425344	164.146
0.0	2939.37	0.0	1487.78	0.0	0.0	290.223	0.0	0.0	0.0	0.0	0.0	26453.9	684.977	0.0	0.0	0.0	0.0	0.0	52733.4	1	-9.190009757327447	1	13.661651882137045	21.461550771818434	32.0142
0.0	299.368	666.32	0.0	764.462	587.7909999999998	0.0	0.0	889.7819999999997	0.0	1154.98	0.0	4605.66	0.0	715.439	459.95	0.0	0.0	0.0	42587.9	1	2.0977013232780104	0	7.9872881561714735	40.13162104848236	68.192
0.0	241.644	788.5889999999997	5220.0	971.816	0.0	0.0	0.0	13450.4	577.1709999999998	0.0	0.0	4605.66	1455.73	6677.8	386.991	0.0	0.0	811.477	36532.3	1	9.462650578670402	0	14.197802218594813	36.12056867039651	49.3554
0.0	0.0	836.748	878.003	827.841	0.0	0.0	1220.9	0.0	0.0	341.145	0.0	13182.4	821.105	0.0	0.0	443.971	404.853	637.427	23618.9	0	1.8207023055720188	0	9.595748647616995	48.48152112292075	10.2739
0.0	0.0	0.0	624.765	0.0	0.0	0.0	0.0	539.298	0.0	574.924	0.0	17961.7	434.787	0.0	0.0	0.0	270.92400000000004	241.895	43378.4	0	-3.6433229050978655	0	10.76701503529733	30.08988767148665	114.991
353.29699999999997	0.0	1409.75	0.0	0.0	3933.37	1129.98	0.0	0.0	512.9580000000002	533.2	452.50300000000004	6814.76	684.977	0.0	1025.19	0.0	0.0	0.0	47950.9	0	-1.8355535831918308	0	12.730176070304866	33.522200748664346	-61.2724
0.0	2053.73	0.0	1713.62	482.457	2487.93	0.0	440.925	0.0	381.853	0.0	0.0	36312.8	372.129	0.0	352.55	0.0	0.0	1956.0	24001.7	1	2.656045406080483	1	14.962590286994926	35.416202255229095	222.09599999999998
0.0	0.0	0.0	0.0	379.35	0.0	1601.65	1001.54	0.0	6395.16	0.0	0.0	31040.7	372.129	0.0	1043.69	0.0	0.0	0.0	34089.5	0	7.894583559158792	1	13.698860914887376	35.07414215365127	173.899
0.0	0.0	0.0	309.561	965.183	0.0	548.388	1470.89	0.0	0.0	2125.31	0.0	6444.32	0.0	0.0	1165.25	0.0	290.131	676.252	26641.6	1	-1.3460995593965854	0	11.516851609222545	47.780038761863686	252.145
0.0	0.0	964.454	0.0	587.4830000000002	0.0	273.672	0.0	0.0	461.269	0.0	0.0	18332.1	0.0	0.0	644.581	5064.88	1632.65	12133.7	39042.8	1	0.4757817995013094	0	14.334506249691614	37.67338162784479	-5.105519999999999
0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.819	383.89	0.0	0.0	0.0	19978.3	0.0	528.5740000000002	918.818	0.0	0.0	393.795	62891.7	0	1.8405328177434088	1	12.97853850125775	36.60516937232111	-70.4333
0.0	922.475	0.0	498.1	542.094	0.0	0.0	1377.52	0.0	0.0	0.0	0.0	7642.19	0.0	804.0830000000003	1545.14	0.0	337.781	0.0	38444.6	0	2.3313628932839867	0	13.908098347589505	38.74618884483612	65.0901
9734.57	0.0	0.0	268.515	0.0	2356.87	505.28	0.0	0.0	0.0	0.0	1404.92	16766.0	0.0	0.0	0.0	426.789	841.2389999999997	0.0	22058.6	0	5.289924485453378	0	13.982135764267928	48.50731999143043	135.52200000000002
698.5269999999997	3377.0	637.373	551.025	0.0	0.0	273.672	440.925	540.145	0.0	541.3330000000002	467.389	17877.1	0.0	951.663	0.0	0.0	280.163	0.0	35913.9	1	-6.211981185054515	1	14.88839698312744	32.843101513572705	-34.2901
445.575	292.057	531.969	443.702	0.0	0.0	0.0	858.515	0.0	1057.91	1256.43	289.94	17877.1	436.259	0.0	0.0	338.98699999999997	0.0	0.0	59520.4	0	-4.730659075960003	1	14.985780628421345	37.5637295763181	-91.243
0.0	3377.0	288.6690000000001	0.0	0.0	1738.12	0.0	1080.99	0.0	569.78	0.0	0.0	3815.1	0.0	578.997	534.015	338.98699999999997	0.0	0.0	43357.3	0	9.303755720193887	0	10.542212366968462	41.22257632272928	-170.196
216.32	0.0	0.0	1503.09	0.0	489.228	486.22	476.87199999999996	586.5830000000002	0.0	0.0	0.0	24465.0	0.0	0.0	1584.92	0.0	0.0	2389.46	23271.3	1	4.96583350742262	0	10.406876546064822	48.19681544028353	111.993
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1423.56	778.185	0.0	663.73	0.0	4605.66	0.0	0.0	0.0	1165.21	0.0	984.8839999999999	37861.3	0	1.9172238830348365	0	10.698802124081528	48.92402974516335	78.4843
0.0	0.0	0.0	754.8919999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17951.5	0.0	1789.18	0.0	0.0	0.0	0.0	34939.9	1	1.078838850328471	0	10.132923872982829	39.40406502882117	122.256
623.246	0.0	0.0	0.0	571.812	1738.12	614.15	0.0	0.0	0.0	6339.23	0.0	6919.89	259.219	0.0	541.229	0.0	1037.99	0.0	22402.3	1	9.248022563199967	0	12.847764524610493	39.05340887655289	-38.8914
424.473	249.13299999999998	0.0	268.515	3692.95	0.0	369.286	3449.16	0.0	0.0	0.0	1328.98	16846.5	434.787	0.0	0.0	322.781	431.129	1878.72	22553.7	1	1.3965866773443392	0	11.812770410530618	38.3696692502871	98.2104
0.0	299.368	666.32	0.0	764.462	0.0	0.0	440.925	889.7819999999997	0.0	0.0	0.0	22690.4	0.0	715.439	0.0	0.0	559.3919999999998	0.0	18262.4	0	-9.780185627216088	0	11.948351635232234	45.74981671468145	168.69299999999996
0.0	0.0	0.0	0.0	2451.43	0.0	0.0	0.0	0.0	427.92900000000003	300.115	0.0	2840.89	0.0	0.0	0.0	791.6310000000003	0.0	393.795	36763.7	1	7.660589230421108	1	12.78059818813792	26.466246460952878	6.43049
0.0	0.0	0.0	0.0	1729.65	0.0	318.608	0.0	889.7819999999997	0.0	1584.52	0.0	6715.28	0.0	715.439	441.0	0.0	0.0	971.872	21285.6	0	-1.372211973007116	0	13.152393224823866	34.412690341569146	283.978
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	383.89	0.0	296.759	0.0	20811.7	0.0	0.0	0.0	426.789	0.0	0.0	49183.2	0	-4.714062960419446	1	12.146814732510688	29.920940671642164	-71.1928
0.0	0.0	0.0	0.0	531.066	0.0	0.0	0.0	0.0	0.0	941.184	0.0	31223.0	313.753	0.0	0.0	0.0	527.624	0.0	30131.8	0	-3.363528936844661	0	11.849331519578016	39.93283025712781	88.5427
353.29699999999997	498.774	0.0	4015.99	518.623	1630.67	925.3480000000001	1317.59	778.7080000000003	0.0	0.0	641.186	4605.66	0.0	0.0	462.914	0.0	1112.33	0.0	38457.3	0	-2.5058226483356862	0	11.836752855454721	32.443035606464505	-70.793
9180.57	0.0	0.0	0.0	491.14	0.0	0.0	0.0	1302.65	0.0	1272.73	627.405	20631.8	684.977	0.0	0.0	0.0	1035.66	637.42	26295.8	0	1.4314269860103768	0	7.920556573462255	44.138434169316575	-39.3175
0.0	1400.05	0.0	0.0	370.37199999999996	453.064	0.0	306.786	0.0	255.40599999999998	539.315	0.0	17426.7	372.129	0.0	386.991	0.0	0.0	0.0	23567.4	0	-6.6906984959947655	0	11.531980100363462	37.76949652551448	94.5796
0.0	0.0	0.0	396.032	0.0	0.0	0.0	601.3380000000002	0.0	0.0	0.0	0.0	17426.7	466.76199999999994	0.0	0.0	0.0	0.0	2147.17	37950.7	1	10.221633228765018	1	12.879474767342654	36.134281824771854	64.5087
0.0	1976.96	637.373	727.8560000000001	1794.12	548.2769999999998	369.286	0.0	0.0	295.676	0.0	0.0	16623.3	1870.35	0.0	276.08099999999996	0.0	866.066	671.1139999999998	33032.4	0	-0.7290003991436671	0	8.265355636684477	48.519745648557645	-18.9924
0.0	0.0	0.0	492.95	0.0	587.7909999999998	0.0	0.0	0.0	0.0	0.0	0.0	18222.7	436.259	0.0	930.45	399.602	443.07300000000004	339.439	34000.0	0	1.1132747307843376	0	12.058181081295741	31.323678420089998	180.53799999999998
0.0	0.0	1133.17	443.702	280.665	0.0	273.672	0.0	586.5830000000002	0.0	0.0	0.0	15662.0	0.0	0.0	0.0	0.0	0.0	530.896	25840.1	1	-4.891992365084287	0	12.418624379974055	38.28614848943314	63.0198
0.0	292.057	531.969	0.0	0.0	0.0	0.0	719.8380000000003	0.0	6395.16	0.0	0.0	28156.6	0.0	1789.18	586.765	0.0	589.004	0.0	21624.9	1	1.5849577282326508	0	7.963901640368	35.447511984061634	12.3852
0.0	389.33099999999996	289.12	0.0	505.647	1255.35	0.0	0.0	0.0	0.0	834.796	0.0	23845.6	0.0	0.0	338.5	0.0	606.51	707.315	49941.3	0	-3.5031991229664468	0	10.667036520318767	48.22806541928865	-63.596000000000004
0.0	0.0	0.0	0.0	381.038	0.0	0.0	2233.55	0.0	0.0	0.0	0.0	22695.1	0.0	0.0	0.0	0.0	0.0	0.0	35482.4	1	-0.8324216764656029	1	11.951365825475431	23.29626549529777	24.3073
0.0	0.0	0.0	1655.11	1794.12	1255.35	0.0	1012.65	0.0	295.676	609.99	0.0	27863.9	0.0	0.0	0.0	0.0	0.0	0.0	37864.1	0	9.8762816123805	0	8.963098146036389	35.534504924030905	34.2082
0.0	826.2230000000003	0.0	0.0	439.48800000000006	0.0	0.0	0.0	0.0	0.0	8253.73	0.0	19234.5	581.23	0.0	441.0	0.0	0.0	0.0	41389.9	0	4.7214606429887365	0	7.8794226917093715	48.4620949957291	0.238868
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	961.273	0.0	0.0	4950.5	0.0	0.0	0.0	338.98699999999997	0.0	0.0	24698.4	1	6.7887907809420165	0	8.299817033711992	32.246241856342486	159.80700000000004
0.0	0.0	1092.62	876.183	21064.9	0.0	273.672	918.701	424.431	0.0	564.216	0.0	24915.3	0.0	251.65599999999998	670.165	2050.55	534.8290000000002	3838.76	39938.8	1	7.2361121961398736	0	14.231897468834223	30.896925131263213	4.30031
0.0	0.0	0.0	3203.6	0.0	435.63800000000003	0.0	0.0	0.0	0.0	0.0	0.0	16512.6	821.105	0.0	268.431	0.0	0.0	0.0	28746.3	1	0.42208710752715217	0	13.988784135973392	49.66277568598827	97.4021
0.0	0.0	0.0	489.645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16112.4	0.0	0.0	644.581	0.0	498.459	552.344	62014.9	1	4.304682823486402	1	13.738732224901831	22.556229076419676	-135.061
0.0	0.0	1092.62	541.873	21579.4	0.0	1777.71	237.585	0.0	0.0	477.598	680.845	6354.32	0.0	0.0	276.08099999999996	0.0	0.0	0.0	22363.3	1	-2.8326178191126585	0	9.794713448073457	34.96797389205162	96.3433
578.7869999999998	727.548	324.26099999999997	1274.92	0.0	0.0	0.0	0.0	586.5830000000002	0.0	872.377	0.0	31417.3	0.0	0.0	367.37800000000004	0.0	0.0	0.0	32343.9	1	4.811774868541988	0	11.298912181886056	34.549607144814594	136.915
0.0	0.0	531.969	0.0	0.0	0.0	511.152	0.0	511.62300000000016	3505.35	913.0	0.0	7285.13	501.264	0.0	276.08099999999996	901.175	596.341	0.0	35372.8	0	-0.7200206862570556	0	11.813826371406002	46.09529216015878	-106.154
0.0	1381.76	0.0	490.048	382.792	0.0	0.0	1356.42	0.0	0.0	0.0	0.0	16948.4	320.14799999999997	846.988	936.572	1093.21	0.0	0.0	29246.2	0	-4.065942196786313	0	12.933131344178562	43.95958613343376	-46.3912
0.0	0.0	0.0	1294.7	197.928	0.0	0.0	0.0	0.0	0.0	518.836	0.0	24925.4	0.0	0.0	0.0	0.0	399.666	0.0	33605.1	1	-4.112744406097698	1	13.858531315065331	33.0269191571562	84.9944
547.497	0.0	374.477	0.0	0.0	0.0	0.0	0.0	399.228	348.895	1014.82	0.0	19537.7	0.0	0.0	276.08099999999996	0.0	0.0	575.065	47108.1	0	3.549618244478599	1	15.123632140286805	32.489320073801686	29.2428
424.473	0.0	554.953	0.0	548.13	293.88	0.0	0.0	0.0	0.0	0.0	0.0	6784.4	0.0	0.0	0.0	0.0	0.0	651.7080000000002	38482.3	0	-3.650268182393845	0	10.999379594435196	40.243501392731574	-106.78
0.0	476.353	0.0	290.058	0.0	0.0	203.33700000000002	1112.55	0.0	512.9580000000002	0.0	0.0	20262.6	0.0	578.997	0.0	0.0	1029.12	0.0	73212.1	1	-1.5023795687460777	1	11.964937059243374	23.25667795395871	-111.666
261.221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.40599999999998	0.0	0.0	13118.8	436.259	0.0	0.0	0.0	221.021	0.0	38891.3	0	-1.5994804061032557	1	13.492834331178727	20.90723869204998	154.28
0.0	0.0	2125.38	0.0	439.48800000000006	0.0	0.0	306.786	0.0	0.0	663.73	0.0	15662.0	0.0	1061.91	386.991	0.0	0.0	0.0	47811.1	1	0.1465529554298781	1	12.206191696785742	34.51629775664748	66.96
0.0	0.0	693.857	1662.35	0.0	0.0	0.0	945.238	0.0	0.0	609.99	0.0	17877.1	553.357	0.0	1545.14	0.0	0.0	1226.77	24886.4	0	-11.273081003068599	0	12.796681680977152	41.98380283850417	120.846
424.473	0.0	0.0	1566.75	764.462	3470.7	0.0	0.0	0.0	0.0	353.671	0.0	11368.0	0.0	1789.18	0.0	2963.56	1141.34	4426.88	50519.7	0	4.716487064632362	1	14.920303410993087	23.149780359313088	-82.26799999999999
210.924	292.057	1308.28	0.0	257.992	712.459	0.0	0.0	354.277	0.0	0.0	452.50300000000004	5096.64	624.089	0.0	0.0	0.0	426.105	695.923	32533.6	0	10.054073752832684	0	10.08140521085596	46.89074546830649	-97.3119
0.0	0.0	0.0	923.0	531.066	917.9630000000001	0.0	0.0	0.0	0.0	0.0	0.0	17344.5	684.977	0.0	0.0	0.0	0.0	0.0	38575.4	0	-12.193140818570242	1	12.425433513846905	25.47627467199083	-0.39876100000000003
0.0	3497.41	0.0	704.971	2282.4	4540.88	489.624	1513.71	0.0	0.0	0.0	0.0	30337.3	0.0	0.0	0.0	0.0	0.0	0.0	49517.7	1	1.7730562513863737	1	12.236414984518369	29.22462095042024	-79.3049
308.165	1231.03	0.0	304.5420000000001	491.14	0.0	0.0	0.0	0.0	0.0	1971.29	0.0	19177.4	0.0	0.0	614.394	586.395	290.131	0.0	32193.0	1	-6.594685324720718	0	10.203547312134203	30.069752634024947	261.936
0.0	0.0	0.0	0.0	0.0	1115.99	925.3480000000001	4610.21	0.0	0.0	0.0	0.0	4235.23	0.0	0.0	4542.03	0.0	0.0	3541.23	25845.6	0	-1.5717133937898733	0	11.302209714785842	35.95199049656069	5.90867
466.499	0.0	0.0	0.0	381.038	0.0	0.0	316.247	0.0	0.0	900.3530000000003	0.0	17877.1	320.14799999999997	0.0	0.0	3561.64	0.0	3275.64	35812.4	1	-4.8162539489444525	0	11.3961476840065	31.737457816014427	198.12
0.0	0.0	1204.98	290.058	0.0	0.0	1009.91	316.247	242.979	1138.17	0.0	0.0	21951.6	0.0	0.0	0.0	2253.89	0.0	5115.22	24070.0	0	0.1206812309535058	0	9.631888111113279	48.774610388084476	173.873
9180.57	590.286	0.0	0.0	0.0	0.0	0.0	301.545	0.0	0.0	297.53	627.405	29387.1	0.0	0.0	268.431	645.3380000000002	1045.11	0.0	48939.8	1	-9.759561774660149	1	12.247248176144858	24.94643477706829	-58.6467
1219.73	0.0	0.0	1183.67	0.0	0.0	0.0	0.0	502.23199999999997	391.49300000000005	576.465	0.0	2840.89	0.0	0.0	0.0	322.781	0.0	0.0	31079.8	0	-3.60955668302542	0	9.435894783348397	45.61383300057746	131.888
0.0	0.0	0.0	976.5219999999999	344.731	1923.23	0.0	0.0	0.0	0.0	3058.51	0.0	28683.0	0.0	0.0	0.0	0.0	290.131	1112.44	23217.5	1	5.66704861878757	0	13.033232890147113	48.7917308769124	191.618
314.551	0.0	498.207	304.5420000000001	606.8290000000002	0.0	590.956	644.5740000000002	237.625	0.0	0.0	0.0	29851.4	0.0	0.0	0.0	3561.64	399.666	2936.22	45832.8	0	4.003531762214436	0	12.637040081880984	30.86682862816945	-60.1374
0.0	979.617	0.0	398.735	0.0	489.228	0.0	489.879	0.0	0.0	612.5980000000002	452.50300000000004	18326.8	0.0	0.0	471.454	0.0	459.973	2389.46	25615.2	1	0.3277315999603614	0	13.392161455467193	35.44243666442669	22.4148
0.0	0.0	964.454	584.521	601.148	0.0	0.0	0.0	0.0	0.0	581.119	0.0	13783.1	434.787	528.5740000000002	0.0	744.107	426.105	1298.57	47356.5	0	4.434563696497882	0	8.86117917036262	40.42592992969713	-137.494
0.0	0.0	0.0	355.741	0.0	0.0	0.0	1155.64	0.0	0.0	7502.67	0.0	17426.7	821.105	1789.18	0.0	0.0	1123.83	312.29	33944.7	0	-5.936847358478772	1	13.161940694895561	22.41856945213613	79.7709
353.29699999999997	0.0	0.0	272.643	0.0	0.0	0.0	218.94299999999998	0.0	0.0	533.2	0.0	4605.66	302.874	0.0	1025.19	588.911	0.0	0.0	72229.6	0	-8.113251536635197	1	12.846239171074854	38.346337286021225	-207.55599999999998
0.0	2338.99	1902.81	498.1	21064.9	2270.44	0.0	0.0	0.0	0.0	402.515	0.0	17242.8	482.603	0.0	0.0	0.0	0.0	0.0	24969.5	1	5.430700543975664	0	7.662568593277298	43.116421628762	104.345
0.0	0.0	0.0	0.0	1291.94	0.0	942.0269999999999	0.0	0.0	0.0	0.0	0.0	8375.81	1425.44	0.0	0.0	586.395	0.0	0.0	27155.0	1	-2.4091861773039884	0	11.089771377902006	37.935218591131786	-15.3654
284.967	0.0	0.0	4859.3	1907.95	0.0	0.0	0.0	620.831	0.0	0.0	0.0	6550.74	624.089	0.0	489.449	1093.21	606.51	0.0	61519.0	0	-3.7089036831141233	0	12.789987234823036	41.49352795963849	-140.22
0.0	0.0	554.953	958.73	280.665	0.0	1777.71	3036.54	0.0	295.676	543.7130000000002	680.845	18780.5	0.0	0.0	586.765	1325.79	0.0	0.0	21882.0	1	2.531290577607272	0	13.552696410992048	37.57501130687171	200.043
216.32	0.0	1092.62	328.769	21579.4	293.88	0.0	1080.99	0.0	3505.35	0.0	0.0	6370.44	0.0	0.0	534.015	901.175	606.51	419.865	51320.2	0	5.088882556213607	1	14.307075829977098	31.87258475597272	-115.292
0.0	1976.96	637.373	707.565	4874.09	0.0	0.0	0.0	424.431	427.92900000000003	576.465	0.0	5983.24	1870.35	0.0	0.0	0.0	719.9069999999997	1247.45	23861.2	0	1.8870475341364643	0	9.948851935280373	31.65347203068177	66.0509
0.0	0.0	964.454	528.739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35097.6	0.0	0.0	541.229	0.0	0.0	881.4760000000001	26110.6	1	7.604902805685541	1	15.265137178740373	33.57837134243248	158.12
353.29699999999997	0.0	0.0	0.0	0.0	0.0	0.0	1842.33	586.5830000000002	381.853	838.158	0.0	16172.1	0.0	0.0	960.762	278.89799999999997	0.0	489.561	64458.4	1	0.6118204862305574	1	13.49980051137404	39.16272939926239	-82.0257
0.0	0.0	0.0	1350.07	311.29	0.0	945.27	0.0	940.8610000000001	0.0	612.5980000000002	0.0	11704.3	745.1030000000003	0.0	0.0	0.0	0.0	0.0	50781.4	0	-1.2377906406222974	1	13.158986261505015	29.84064054926393	13.4092
0.0	0.0	0.0	1373.19	587.4830000000002	0.0	0.0	301.545	0.0	0.0	378.49	0.0	24419.3	0.0	0.0	0.0	0.0	0.0	438.356	28583.4	0	-1.2961988961584356	0	7.775813114320313	39.519689241331065	243.79
0.0	0.0	0.0	229.713	370.37199999999996	0.0	0.0	1028.65	0.0	0.0	0.0	0.0	17256.3	0.0	0.0	311.798	1097.31	0.0	0.0	35551.0	0	-4.0626121985604	0	12.097546092630415	32.728207812724904	53.7398
216.32	0.0	386.35	553.278	0.0	0.0	0.0	340.265	864.2	0.0	0.0	0.0	30433.6	0.0	0.0	0.0	0.0	404.853	0.0	22437.4	1	-3.3732688712048735	0	13.500549120817695	31.642813323800826	196.388
308.165	727.548	0.0	902.05	0.0	0.0	0.0	389.764	248.555	0.0	0.0	0.0	18971.3	949.347	0.0	720.205	2253.89	593.887	0.0	34325.6	1	13.241111320101455	0	7.7033105545241405	33.72148721484425	61.1368
0.0	0.0	0.0	1211.01	0.0	0.0	804.828	432.28	0.0	0.0	7956.2	0.0	4890.2	0.0	0.0	544.0880000000002	1093.21	459.973	0.0	39751.9	1	-3.28778830442806	0	10.509445706619427	46.60449423228962	27.1372
0.0	727.548	0.0	0.0	0.0	0.0	0.0	644.5740000000002	835.1389999999999	0.0	541.3330000000002	0.0	19046.9	745.1030000000003	0.0	894.054	338.98699999999997	0.0	0.0	49042.7	1	4.688976609963642	0	10.421087493893117	34.14812934525919	-105.963
338.279	0.0	0.0	1691.12	587.4830000000002	0.0	614.15	0.0	0.0	0.0	7280.41	0.0	19541.0	0.0	0.0	614.394	0.0	0.0	0.0	31640.8	1	0.5601475725302458	0	8.08320895735137	35.31676286227385	61.5944
0.0	0.0	0.0	0.0	0.0	0.0	0.0	396.773	0.0	0.0	447.778	0.0	9691.51	395.556	0.0	266.29400000000004	0.0	290.131	0.0	20927.1	0	2.9216089715862683	0	11.636978142704296	46.08504276939264	131.628
0.0	0.0	0.0	355.741	370.37199999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17412.6	0.0	0.0	0.0	0.0	0.0	0.0	53500.7	1	6.017209921188643	1	12.545540045779708	25.82924330662219	-47.6378
0.0	241.644	788.5889999999997	1046.2	2286.35	0.0	0.0	1435.12	13450.4	0.0	0.0	0.0	7357.18	1397.28	6768.46	1073.68	0.0	958.433	393.795	51732.0	0	-1.0163733464175055	0	11.968292526905618	37.16721966921109	-107.38600000000001
0.0	0.0	0.0	0.0	0.0	0.0	0.0	489.879	0.0	0.0	834.565	696.806	13509.8	0.0	0.0	0.0	0.0	399.666	0.0	22339.1	1	-8.849637034706989	0	11.848913996032046	32.823161043333485	53.6989
556.694	249.13299999999998	836.748	0.0	585.8330000000002	0.0	548.388	0.0	0.0	0.0	0.0	0.0	4950.5	0.0	0.0	0.0	0.0	381.465	419.865	35633.8	1	5.442718298377571	0	14.171662260302408	45.28176506469042	147.649
312.978	516.62	0.0	443.702	0.0	379.11	273.672	1317.59	0.0	481.61400000000003	0.0	0.0	7723.2	362.64099999999996	0.0	967.2339999999999	0.0	0.0	804.204	36115.6	0	3.1847052226607127	0	12.978794551252873	43.865504384207696	-69.237
0.0	0.0	0.0	405.277	197.928	0.0	0.0	262.22900000000004	0.0	3505.35	872.377	0.0	8030.98	0.0	0.0	0.0	901.175	0.0	0.0	37583.7	1	-2.3553259817286194	0	7.783952792389253	39.608233239033936	93.0245
308.165	1126.24	0.0	0.0	0.0	871.878	289.068	0.0	0.0	348.895	0.0	0.0	8030.98	0.0	0.0	0.0	0.0	530.664	575.065	33327.3	1	7.901198539370176	0	14.26454978778034	42.6880562779901	33.7463
0.0	0.0	0.0	0.0	379.35	0.0	0.0	0.0	0.0	0.0	0.0	289.94	17877.1	372.129	0.0	0.0	0.0	2041.83	302.577	53538.4	0	-7.690520036821022	1	14.913397086830079	22.521017537973968	-63.7444
541.069	0.0	0.0	0.0	327.663	0.0	0.0	918.701	0.0	6395.16	296.759	0.0	18508.4	0.0	0.0	670.165	0.0	0.0	0.0	34854.0	1	-3.7930648989881552	0	10.744447630343304	44.270732683885505	-18.4631
0.0	0.0	0.0	425.246	491.14	0.0	0.0	0.0	1912.02	0.0	0.0	837.148	23357.1	0.0	0.0	338.5	0.0	431.129	264.032	47308.4	0	0.3406227900288138	1	11.873405007746268	24.11588599398409	-41.4246
0.0	0.0	0.0	0.0	0.0	0.0	0.0	389.764	502.23199999999997	0.0	304.95799999999997	0.0	10043.8	0.0	0.0	720.205	0.0	593.887	0.0	40752.2	1	0.8785279145093984	1	14.375525659735935	34.08886296475884	-32.0263
0.0	0.0	0.0	371.6	0.0	0.0	0.0	1098.9	0.0	0.0	0.0	0.0	16498.1	0.0	251.65599999999998	0.0	484.02	498.459	241.895	71550.6	1	-1.089919779765358	1	12.68128527632851	34.214251656641466	-110.626
0.0	0.0	0.0	279.793	0.0	0.0	0.0	945.238	0.0	0.0	0.0	0.0	28936.8	0.0	0.0	1073.68	901.362	0.0	302.577	35091.5	0	-0.7503189405950819	1	12.779162613428982	34.92503152547611	114.133
0.0	0.0	0.0	355.741	531.066	0.0	0.0	0.0	586.5830000000002	295.676	0.0	0.0	26963.9	1058.86	0.0	0.0	0.0	498.459	0.0	61266.3	0	-11.909773032272994	1	13.297918880356793	39.07440239235064	-18.7375
509.10699999999997	0.0	0.0	498.1	1045.82	0.0	0.0	0.0	1090.7	0.0	0.0	0.0	6715.28	0.0	0.0	644.581	0.0	0.0	0.0	39246.0	0	-1.9441450283667687	0	9.987787505961297	42.94149298513819	-19.7441
326.435	590.286	810.199	613.323	0.0	1255.35	0.0	552.19	0.0	0.0	0.0	0.0	23845.6	0.0	0.0	996.513	0.0	0.0	552.344	26923.4	0	4.103598507886203	1	12.25616809166378	38.66519940191307	59.2275
553.997	0.0	640.695	0.0	571.812	0.0	505.28	0.0	275.82099999999997	3505.35	541.53	777.5189999999999	17880.5	0.0	0.0	367.37800000000004	0.0	294.58799999999997	671.1139999999998	35104.9	0	-5.386290772816223	0	10.353075291696511	38.46975909675786	140.20600000000002
0.0	0.0	0.0	541.873	379.35	0.0	1129.98	1317.59	0.0	0.0	1116.52	680.845	6266.2	372.129	0.0	0.0	0.0	0.0	0.0	34376.8	0	1.6118062447703627	0	8.292774738738691	37.07563304182352	81.3658
0.0	457.014	0.0	398.99	727.523	0.0	0.0	1242.56	0.0	544.9540000000002	0.0	0.0	16112.4	320.14799999999997	846.988	0.0	0.0	0.0	1247.01	37140.4	0	-8.627499511116326	0	9.594157140408614	37.93774937728397	-66.4227
0.0	0.0	0.0	0.0	439.48800000000006	0.0	679.4010000000002	0.0	0.0	0.0	609.99	0.0	13063.8	259.219	0.0	489.449	588.911	0.0	0.0	34479.4	0	4.748808183389715	0	12.778814670669167	43.753251893104455	94.2523
314.551	2939.37	0.0	0.0	0.0	2010.14	590.956	864.559	831.235	348.895	609.99	0.0	5068.43	1194.72	0.0	544.0880000000002	0.0	399.666	254.579	44357.2	1	-4.1673374088958655	0	10.408868730682073	42.44165411013859	-104.06
314.551	0.0	0.0	0.0	311.119	0.0	590.956	739.1010000000001	0.0	0.0	477.598	0.0	29383.8	942.835	0.0	1043.69	0.0	0.0	0.0	26933.3	1	-5.601425302688977	0	8.434112221188565	38.36749683639944	87.5463
0.0	0.0	0.0	615.742	234.735	0.0	0.0	0.0	910.8510000000001	0.0	564.216	0.0	5123.64	0.0	0.0	2245.41	901.362	559.3919999999998	0.0	23925.1	0	-0.7087342991199388	0	11.609638777716533	31.658375326695325	-48.573
0.0	0.0	0.0	229.713	4564.81	0.0	1125.85	0.0	0.0	0.0	706.302	0.0	17877.1	0.0	0.0	0.0	0.0	0.0	1232.89	35689.4	1	1.6535973293878958	0	10.554689660396429	31.94861115867811	294.626
0.0	204.801	324.26099999999997	4015.99	207.333	0.0	0.0	262.22900000000004	424.431	427.92900000000003	834.796	0.0	5030.36	0.0	0.0	0.0	443.971	0.0	393.795	29246.2	1	3.1684845960453893	0	7.890834631017473	30.25623896596672	-72.7318
0.0	0.0	477.115	672.3789999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32318.3	0.0	0.0	0.0	426.789	0.0	595.619	40474.6	1	-5.315502633754927	1	13.127116011745631	29.18465833550525	88.3374
